Montgomerie Primary School,1.529166876087348812885919810358695965156854803008
Kemnal Technology College,2.1480547431974759566545654908979065872271856215606
St Aidan's Primary School - A Church of England Academy,1.7961915016679026127990275299445162982025964363791
Deyes High School,2.0600031729602353894056633898516966403533147793409
Biggin Hill Primary School,1.7142297271969341223677349705001535317581004017217
Harris Primary Academy Peckham Park,1.7773171823512871701410554228509806277072086031796
The Hertfordshire & Essex High School and Science College,2.1016548320620350676526224489956430395800948815562
"Tudor Grange Academy, Solihull",1.7331040465135495650257070775936892022534882349213
Honiton Community College,1.7199816197878746460136554295908986802701717031169
Grace Academy Coventry,2.3590245445820928407601408560267918060209601980653
St Mewan Community Primary School,1.6511422720425810745944145181493264358089922002639
Westley Middle School,1.5589768468319358906693488688100500354421887962658
Chipstead Valley Primary School,1.7497915905324617237970844880422527505555056963748
Droitwich Spa High School and Sixth Form Centre,2.1016548320620350676526224489956430395800948815562
Westfield Academy,1.7199816197878746460136554295908986802701717031169
Devonport High School for Girls,2.0328154843167414962333815375540707951189153787032
North Town Academy,1.529166876087348812885919810358695965156854803008
Two Mile Ash School,1.6278161945772294620885897802516222799033682991189
Langley Park School for Boys,2.0328154843167414962333815375540707951189153787032
Badby School,1.529166876087348812885919810358695965156854803008
Sawston Village College,1.729933026732289003497722085592667550028322010172
Bottisham Village College,1.605038854792045226499602828201211551171976030103
Myton School,2.0459379110424164152454331855568613171022319105075
The Stourport High School and Sixth Form Centre,2.1016548320620350676526224489956430395800948815562
North View Academy,2.9479035506917729236197435616652051255929437478741
Green Lane Primary Academy,1.6511422720425810745944145181493264358089922002639
Ormiston Venture Academy,2.28671768317162037713443760913710060618134048027
Heworth Church of England Voluntary Aided Primary School,0.95667892011266255811921717172174889073361472445972
New Charter Academy,1.56947699145651762507025331065911233237457073545
Nunthorpe Primary Academy,1.5361995070467516550803619167596393067107965272499
Dr Challoner's Grammar School,1.598006223832642384305160721800268209618034305861
Park Campus Academy,2.7157750510647789654167379658001580431701502517169
Kingston School,1.6511422720425810745944145181493264358089922002639
Snettisham Primary School,2.0670358039196382316001054962526399819072565035828
Bishopton Redmarshall CofE Primary School,1.601909244302197887464829575264194627710839321328
Bournemouth School for Girls,1.529166876087348812885919810358695965156854803008
Park Hall Academy,1.6511422720425810745944145181493264358089922002639
Newport Community School Primary Academy,1.5720992735576108096814005168128405574255053280701
Westbridge Primary School,2.3590245445820928407601408560267918060209601980653
St Edmund Campion Catholic Primary School,1.529166876087348812885919810358695965156854803008
Peareswood Primary School,1.7199816197878746460136554295908986802701717031169
Grace Academy Solihull,1.8220984519429341874227877349319439503951254141701
Ernulf Academy,2.2236302280172673293611171567862735102322322788121
Ansford Academy Trust,1.6844197564523470445843059120487994614727664084639
Aston Hall Junior and Infant School,0.95667892011266255811921717172174889073361472445972
The Oldershaw Academy,2.2079269284819124482311300416937594919620106703618
Rickmansworth School,1.5887868175765229684527779272614041057275227895236
Park Hall Infant Academy,1.6511422720425810745944145181493264358089922002639
The de Ferrers Academy,1.5720992735576108096814005168128405574255053280701
Edna G. Olds Academy,1.6809522427871681523778435766006805060943261935217
Hartsdown Academy,2.1880683646817397279317676392441742914348269841591
Eastrop Infant School,1.529166876087348812885919810358695965156854803008
Mendham Primary School,1.0255182678579561295384580831633211351947942273128
Sandfield Primary School,1.5720992735576108096814005168128405574255053280701
Gordano School,1.529166876087348812885919810358695965156854803008
Haydon School,1.6444061349680832733071037637025317572651250458654
Southmere Primary Academy,1.7317625027809186989630815187501591702444240651479
City of London Academy (Southwark),2.2546795278389035031998561234838210447954071789425
The Bridge Academy,2.3792772058952289495194980374281797404984791688185
Queensway Catholic Primary School,1.694074669512843071389895224603471028077642725326
Winterbourne Boys' Academy,2.1016548320620350676526224489956430395800948815562
Hillview School for Girls,1.6111286505583173033172123698030587316013508376654
Heighington Millfield Primary Academy,2.2306628589766701715555592631872168517861740030541
Normanby Primary School,1.529166876087348812885919810358695965156854803008
Wallingford School,1.598006223832642384305160721800268209618034305861
Drapers' Academy,2.2608107328965888025106774041496729539888115024791
Sir Joseph Williamson's Mathematical School,2.062625455061328574016810596005424865404249371961
Haygrove School,1.529166876087348812885919810358695965156854803008
Brighouse High School,2.0328154843167414962333815375540707951189153787032
Rooks Heath College,2.2236302280172673293611171567862735102322322788121
St Joseph's College,2.0398481152761443384278236439550141366728571029451
Sutton Primary Academy,1.7142297271969341223677349705001535317581004017217
The Steiner Academy Hereford,1.598006223832642384305160721800268209618034305861
The Honywood Community Science School,2.0328154843167414962333815375540707951189153787032
Sayes Court School,2.0871908616037292825779452421493224855877141799786
Abbs Cross Academy and Arts College,1.529166876087348812885919810358695965156854803008
Parkwood E-Act Academy,2.2924695757625609007803580682278457546934117816652
Chulmleigh Community College,1.6251939124761362774774425740978940548524337064988
Pool Academy,2.1916334819759636779197474101969986776103284934588
The Hazeley Academy,1.529166876087348812885919810358695965156854803008
Manor High School,1.562444360497114782875811204258168990820629011208
Dover Christ Church Academy,2.3199951675813863471243290030365736318451146884701
Barnby Road Academy Primary and Nursery school,1.6511422720425810745944145181493264358089922002639
Stour Valley Community School,2.0328154843167414962333815375540707951189153787032
Brownmead Primary Academy,1.8019433942588431364449479890352614467146677377743
"St Joseph's Catholic Primary School, Broadstairs",1.5957218449068807528657025981576420164844032194081
Torquay Girls Grammar School,2.0328154843167414962333815375540707951189153787032
Woodbrook Vale School,1.6251939124761362774774425740978940548524337064988
Bolton St Catherine's Academy,1.7830690749422276937869758819417257762192799045748
King James I Academy Bishop Auckland,2.1288425207055289608249043012932688848144942821939
The Appleton School,2.0660929687265074662232729314535438207826895869032
"St Mary's Catholic Primary School, Marnhull",2.2604728297212572493389883216385709220715079963119
Sponne School,1.529166876087348812885919810358695965156854803008
Greensward Academy,1.598006223832642384305160721800268209618034305861
Haybridge High School and Sixth Form,1.9639761365714479248141406261124985506577358758501
Bradworthy Primary Academy,1.529166876087348812885919810358695965156854803008
Devonport High School for Boys,2.0398481152761443384278236439550141366728571029451
Cartmel Priory CofE School,2.1016548320620350676526224489956430395800948815562
Liskeard Hillfort Primary School,1.6844197564523470445843059120487994614727664084639
Mill Hill County High School,2.0959029394710945440067019899048978910680235801611
